booking_id,customer_id,driver_id,booking_time,pickup_location,drop_location,city,vehicle_type,payment_method,distance_km,trip_duration_min,base_fare,surge_multiplier,traffic_level,weather_condition,ride_status,cancelled_by,driver_delay_min,hour,day_of_week,customer_rating,total_completed_rides,total_cancelled_rides,avg_monthly_spend,preferred_vehicle,driver_rating,total_completed_rides_driver,total_cancelled_rides_driver,acceptance_rate,avg_delay_min,vehicle_type_driver,demand_index,avg_eta_min,zone_type,is_peak_hour,time_bucket,is_weekend,estimated_fare,fare_per_km,fare_per_min,long_distance_flag,rush_hour_flag,city_pair,customer_cancellation_rate,driver_cancellation_rate,driver_reliability_score,customer_loyalty_score,ride_outcome_target,customer_cancel_flag,driver_delay_flag
B01270,C0041,D0120,2026-01-01 22:40:00,Gachibowli,Ameerpet,Hyderabad,Auto,Cash,9.98,16.2,149.82,1.07,Low,Clear,Incomplete,Unknown,6.3,22,Thursday,4.55,20,0,661,Auto,4.52,730,33,0.97,4.4,Bike,81,6,Residential,0,Night,0,160.3074,16.062865731462924,9.89551851851852,1,0,Gachibowli -> Ameerpet,0.0,0.04325032765399738,78.66370370370372,64.4,Incomplete,0,0
B01271,C0056,D0053,2026-01-06 02:16:00,Malad,Borivali,Mumbai,Auto,Cash,9.59,22.9,146.31,1.04,Low,Clear,Completed,Unknown,6.7,2,Tuesday,4.08,44,1,1176,Cab,4.01,633,57,0.96,5.0,Bike,69,7,Residential,0,Night,0,152.16240000000002,15.86677789363921,6.644646288209608,1,0,Malad -> Borivali,0.022222222222222223,0.08260869565217391,73.81333333333333,69.79555555555555,Completed,0,0
B01272,C0065,D0134,2026-03-04 01:09:00,MG Road,Electronic City,Bengaluru,Bike,UPI,3.1,6.1,58.6,1.11,Low,Clear,Completed,Unknown,2.9,1,Wednesday,4.18,176,25,2787,Auto,4.11,583,71,0.92,0.0,Cab,56,9,Residential,0,Night,0,65.046,20.982580645161292,10.663278688524592,0,0,MG Road -> Electronic City,0.12437810945273632,0.10856269113149847,89.68,121.35243781094528,Completed,0,0
B01273,C0368,D0020,2026-03-15 20:54:00,Viman Nagar,Baner,Pune,Cab,UPI,7.9,18.6,200.6,1.15,Medium,Clear,Cancelled,Customer,2.9,20,Sunday,3.56,24,6,1097,Cab,4.5,72,7,1.0,0.0,Auto,94,7,Commercial,0,Evening,1,230.68999999999997,29.201265822784805,12.402688172043009,1,0,Viman Nagar -> Baner,0.2,0.08860759493670886,96.0,54.080000000000005,Cancelled,1,0
B01274,C0222,D0015,2026-01-09 02:52:00,Colaba,Bandra,Mumbai,Cab,UPI,2.77,4.9,128.78,1.11,Low,Clear,Completed,Unknown,6.9,2,Friday,4.14,246,12,2497,Bike,4.07,645,31,1.0,5.0,Auto,49,3,Residential,0,Night,0,142.94580000000002,51.60498194945849,29.172612244897962,0,0,Colaba -> Bandra,0.046511627906976744,0.04585798816568047,75.89333333333333,150.5897674418605,Completed,0,0
B01275,C0147,D0140,2026-01-19 01:24:00,Chembur,Colaba,Mumbai,Bike,UPI,1.43,3.8,48.58,1.0,Medium,Clear,Completed,Unknown,2.0,1,Monday,3.71,177,25,2211,Auto,4.47,512,35,0.76,3.8,Cab,88,9,Residential,0,Night,0,48.58,33.97202797202797,12.784210526315789,0,0,Chembur -> Colaba,0.12376237623762376,0.06398537477148081,70.32666666666667,118.00475247524753,Completed,0,0
B01276,C0009,D0065,2026-03-18 00:52:00,Marathahalli,HSR Layout,Bengaluru,Cab,Cash,4.7,7.5,155.8,1.05,Low,Clear,Completed,Unknown,6.6,0,Wednesday,4.27,133,35,1877,Bike,4.49,29,0,0.9,1.3,Cab,48,4,Residential,0,Night,0,163.59000000000003,34.80638297872341,21.812000000000005,0,0,Marathahalli -> HSR Layout,0.20833333333333334,0.0,80.61565217391306,103.19333333333333,Completed,0,0
B01277,C0169,D0116,2026-02-22 23:29:00,Bandra,Malad,Mumbai,Cab,UPI,4.35,12.2,150.9,1.13,Medium,Clear,Completed,Unknown,0.5,23,Sunday,3.98,241,20,2618,Auto,4.2,423,37,0.95,0.1,Cab,70,10,Commercial,0,Night,1,170.517,39.19931034482759,13.976803278688525,0,0,Bandra -> Malad,0.07662835249042145,0.08043478260869565,89.78181818181818,146.7074329501916,Completed,0,0
B01278,C0056,D0102,2026-03-21 14:43:00,Borivali,Andheri,Mumbai,Cab,UPI,6.4,19.0,179.6,1.3,Medium,Rain,Completed,Unknown,5.7,14,Saturday,4.08,44,1,1176,Cab,4.68,427,45,0.9,1.1,Cab,77,7,Residential,0,Afternoon,1,233.48,36.481249999999996,12.288421052631579,1,0,Borivali -> Andheri,0.022222222222222223,0.09533898305084745,82.96380952380952,69.79555555555555,Completed,0,0
B01279,C0324,D0056,2026-03-08 10:01:00,Chembur,Colaba,Mumbai,Cab,UPI,2.24,4.2,121.36,1.04,Low,Clear,Cancelled,Driver,5.6,10,Sunday,3.34,159,57,1313,Auto,4.16,712,53,0.79,6.2,Bike,88,9,Residential,0,Morning,1,126.2144,56.34571428571428,30.051047619047615,0,0,Chembur -> Colaba,0.2638888888888889,0.06928104575163399,67.65777777777777,105.04222222222222,Cancelled,0,0
B01280,C0113,D0074,2026-01-07 11:10:00,Banjara Hills,Ameerpet,Hyderabad,Cab,Cash,20.88,41.3,382.32,1.21,Low,Rain,Cancelled,Customer,8.5,11,Wednesday,3.89,196,44,1899,Bike,3.96,578,4,1.0,4.3,Auto,47,7,Tourist,0,Late Morning,0,462.6072,22.15551724137931,11.201142857142857,1,0,Banjara Hills -> Ameerpet,0.18333333333333332,0.006872852233676976,75.45358490566038,125.85333333333335,Cancelled,1,0
B01281,C0323,D0030,2026-03-11 04:05:00,Connaught Place,Dwarka,Delhi,Bike,Card,2.26,4.8,53.56,1.08,Medium,Cloudy,Completed,Unknown,1.1,4,Wednesday,3.78,253,2,2191,Cab,4.32,471,6,0.92,4.2,Cab,94,6,Commercial,0,Night,0,57.844800000000006,25.595044247787616,12.051000000000002,0,0,Connaught Place -> Dwarka,0.00784313725490196,0.012578616352201259,75.20615384615385,151.28313725490196,Completed,0,0
B01282,C0259,D0118,2026-03-26 07:39:00,Powai,Bandra,Mumbai,Auto,Card,2.34,7.7,81.06,1.74,High,Clear,Completed,Unknown,13.4,7,Thursday,3.73,164,10,1790,Cab,4.32,108,13,0.83,5.1,Auto,43,3,Residential,1,Morning,0,141.0444,60.27538461538462,18.317454545454545,0,1,Powai -> Bandra,0.05747126436781609,0.10743801652892562,71.03868852459017,114.29057471264369,Completed,0,1
B01283,C0159,D0132,2026-02-24 06:44:00,Colaba,Malad,Mumbai,Auto,UPI,14.56,26.5,191.04,1.08,Low,Clear,Cancelled,Customer,8.4,6,Tuesday,4.27,186,15,2197,Auto,4.53,713,90,1.0,3.9,Cab,76,4,Transit,0,Morning,0,206.3232,14.170549450549451,7.785781132075472,1,0,Colaba -> Malad,0.07462686567164178,0.11207970112079702,80.32163265306123,127.06746268656717,Cancelled,1,0
B01284,C0338,D0004,2026-03-06 15:59:00,Viman Nagar,Hinjewadi,Pune,Bike,UPI,1.37,3.9,48.22,1.09,Medium,Clear,Completed,Unknown,13.4,15,Friday,4.14,181,19,2582,Bike,4.3,732,44,0.8,10.2,Bike,68,10,Commercial,0,Afternoon,0,52.5598,38.364817518248174,13.476871794871796,0,0,Viman Nagar -> Hinjewadi,0.095,0.05670103092783505,68.1857142857143,123.62,Completed,0,1
B01285,C0248,D0008,2026-01-25 06:36:00,Rohini,Dwarka,Delhi,Bike,Cash,5.36,12.3,72.16,1.09,Low,Cloudy,Completed,Unknown,3.9,6,Sunday,3.92,152,8,1700,Bike,4.35,745,22,0.85,6.1,Cab,53,7,Commercial,0,Morning,1,78.6544,14.674328358208953,6.394666666666666,1,0,Rohini -> Dwarka,0.05,0.028683181225554105,71.61690140845072,111.16000000000001,Completed,0,0
B01286,C0231,D0044,2026-03-29 17:44:00,Baner,Kothrud,Pune,Auto,Card,1.96,4.2,77.64,1.51,Low,Clear,Completed,Unknown,2.1,17,Sunday,4.55,52,3,596,Bike,3.94,288,40,0.89,5.8,Auto,61,7,Residential,1,Evening,1,117.2364,59.81448979591837,27.91342857142857,0,1,Baner -> Kothrud,0.05454545454545454,0.12195121951219512,70.06117647058824,76.10909090909091,Completed,0,0
B01287,C0145,D0098,2026-03-30 16:37:00,Lajpat Nagar,Connaught Place,Delhi,Bike,Wallet,2.61,4.2,55.66,1.28,Low,Rain,Cancelled,Driver,4.8,16,Monday,3.98,137,46,1218,Bike,4.05,286,37,0.96,2.5,Bike,46,3,Tourist,0,Afternoon,0,71.2448,27.296858237547895,16.963047619047618,0,0,Lajpat Nagar -> Connaught Place,0.25136612021857924,0.11455108359133127,76.51428571428572,101.61267759562841,Cancelled,0,0
B01288,C0250,D0054,2026-02-07 10:44:00,Secunderabad,Kukatpally,Hyderabad,Auto,Cash,2.78,7.4,85.02,1.11,Medium,Cloudy,Completed,Unknown,3.3,10,Saturday,4.6,54,7,1339,Cab,4.49,95,1,0.92,3.3,Cab,71,11,Residential,0,Morning,1,94.3722,33.946834532374105,12.753,0,0,Secunderabad -> Kukatpally,0.11475409836065574,0.010416666666666666,77.37116279069768,76.10491803278688,Completed,0,0
B01289,C0371,D0041,2026-02-14 18:42:00,Hinjewadi,Kothrud,Pune,Bike,Cash,15.15,48.4,130.9,1.79,High,Cloudy,Cancelled,Customer,1.6,18,Saturday,3.67,292,27,3461,Auto,4.13,759,55,0.93,0.0,Bike,45,4,Transit,1,Evening,1,234.311,15.466072607260726,4.841136363636364,1,1,Hinjewadi -> Kothrud,0.08463949843260188,0.06756756756756757,90.24000000000001,164.46721003134797,Cancelled,1,0
B01290,C0029,D0050,2026-03-28 03:18:00,Electronic City,Indiranagar,Bengaluru,Auto,Cash,10.75,17.7,156.75,1.04,Low,Cloudy,Incomplete,Unknown,2.7,3,Saturday,4.03,126,17,1509,Auto,4.24,692,49,0.92,0.7,Bike,58,6,Residential,0,Night,1,163.02,15.1646511627907,9.210169491525425,1,0,Electronic City -> Indiranagar,0.11888111888111888,0.06612685560053981,82.48470588235296,100.26237762237764,Incomplete,0,0
B01291,C0200,D0099,2026-03-13 22:05:00,Viman Nagar,Kharadi,Pune,Bike,Wallet,3.86,13.0,63.16,1.52,High,Rain,Cancelled,Customer,12.6,22,Friday,4.47,188,20,1692,Bike,4.5,529,37,0.94,8.6,Cab,85,7,Commercial,0,Night,0,96.00319999999999,24.871295336787565,7.3848615384615375,0,0,Viman Nagar -> Kharadi,0.09615384615384616,0.06537102473498234,75.68333333333332,129.03692307692307,Cancelled,1,1
B01292,C0212,D0050,2026-03-24 13:27:00,Indiranagar,Koramangala,Bengaluru,Auto,UPI,9.34,22.0,144.06,1.12,Medium,Clear,Completed,Unknown,0.2,13,Tuesday,3.61,289,9,3015,Bike,4.24,692,49,0.92,0.7,Bike,56,7,Residential,0,Late Morning,0,161.34720000000002,17.2748608137045,7.333963636363637,1,0,Indiranagar -> Koramangala,0.030201342281879196,0.06612685560053981,82.48470588235296,163.87597315436244,Completed,0,0
B01293,C0005,D0022,2026-03-02 06:01:00,Gachibowli,Secunderabad,Hyderabad,Cab,UPI,2.72,4.5,128.08,1.01,Low,Clear,Completed,Unknown,2.0,6,Monday,4.54,276,30,2773,Auto,4.01,684,5,0.86,5.0,Cab,65,4,Commercial,0,Morning,0,129.3608,47.55911764705883,28.74684444444445,0,0,Gachibowli -> Secunderabad,0.09803921568627451,0.00725689404934688,69.81333333333332,164.7592156862745,Completed,0,0
B01294,C0028,D0125,2026-01-03 08:12:00,Chembur,Colaba,Mumbai,Cab,Card,7.16,28.9,190.24,1.72,High,Clear,Cancelled,Customer,2.7,8,Saturday,4.08,180,47,1787,Auto,5.0,741,63,0.94,1.3,Bike,88,9,Residential,1,Morning,1,327.2128,45.70011173184358,11.322242214532872,1,1,Chembur -> Colaba,0.20704845814977973,0.07835820895522388,86.29565217391304,120.49903083700441,Cancelled,1,0
B01295,C0313,D0056,2026-02-04 03:34:00,Viman Nagar,Wakad,Pune,Cab,Card,1.05,2.6,104.7,1.05,Medium,Clear,Cancelled,Driver,6.3,3,Wednesday,4.45,132,15,1970,Bike,4.16,712,53,0.79,6.2,Bike,50,11,Tourist,0,Night,0,109.935,104.7,42.28269230769231,0,0,Viman Nagar -> Wakad,0.10204081632653061,0.06928104575163399,67.65777777777777,106.3591836734694,Cancelled,0,0
B01296,C0174,D0050,2026-02-02 09:30:00,Koramangala,Indiranagar,Bengaluru,Bike,Cash,22.75,66.1,176.5,1.49,Medium,Clear,Cancelled,Driver,2.0,9,Monday,4.42,204,30,2282,Bike,4.24,692,49,0.92,0.7,Bike,88,11,Transit,1,Morning,0,262.985,11.55978021978022,3.9785930408472017,1,1,Koramangala -> Indiranagar,0.1282051282051282,0.06612685560053981,82.48470588235296,134.39589743589744,Cancelled,0,0
B01297,C0307,D0090,2026-03-26 01:05:00,Lajpat Nagar,Hauz Khas,Delhi,Auto,Cash,5.81,11.5,112.29,1.06,Low,Clear,Cancelled,Driver,0.1,1,Thursday,4.49,250,53,2472,Cab,4.39,722,44,1.0,2.0,Cab,58,5,Commercial,0,Night,0,119.02740000000001,20.486643717728057,10.350208695652174,1,0,Lajpat Nagar -> Hauz Khas,0.17491749174917492,0.057441253263707574,81.78666666666668,152.42165016501653,Cancelled,0,0
B01298,C0117,D0064,2026-01-10 10:35:00,Lajpat Nagar,Rohini,Delhi,Bike,Cash,1.65,2.6,49.9,1.07,Low,Clear,Cancelled,Customer,8.5,10,Saturday,4.04,9,0,921,Bike,4.17,330,6,0.86,4.5,Cab,63,7,Residential,0,Morning,1,53.393,32.35939393939394,20.53576923076923,0,0,Lajpat Nagar -> Rohini,0.0,0.017857142857142856,71.39636363636365,55.92,Cancelled,1,0
B01299,C0104,D0088,2026-02-14 00:35:00,Chembur,Malad,Mumbai,Cab,UPI,11.01,40.8,244.14,1.31,High,Cloudy,Completed,Unknown,4.2,0,Saturday,4.17,295,56,2793,Cab,3.99,249,21,0.9,0.0,Bike,66,11,Commercial,0,Night,1,319.8234,29.048446866485012,7.838808823529412,1,0,Chembur -> Malad,0.15954415954415954,0.07777777777777778,87.92,168.16911680911682,Completed,0,0
B01300,C0168,D0124,2026-03-20 06:50:00,HSR Layout,Electronic City,Bengaluru,Cab,Card,5.37,15.5,165.18,1.32,High,Clear,Completed,Unknown,1.4,6,Friday,4.46,150,28,1820,Cab,4.43,596,26,0.84,1.3,Bike,69,6,Tourist,0,Morning,0,218.03760000000003,40.60290502793296,14.066941935483873,1,0,HSR Layout -> Electronic City,0.15730337078651685,0.04180064308681672,77.73565217391304,112.53393258426968,Completed,0,0
B01301,C0048,D0008,2026-01-14 04:18:00,Gachibowli,Ameerpet,Hyderabad,Auto,Card,2.12,6.4,79.08,1.04,Medium,Smog,Incomplete,Unknown,1.5,4,Wednesday,4.11,140,3,1964,Bike,4.35,745,22,0.85,6.1,Cab,81,6,Residential,0,Night,0,82.2432,38.79396226415094,12.8505,0,0,Gachibowli -> Ameerpet,0.02097902097902098,0.028683181225554105,71.61690140845072,108.46041958041958,Incomplete,0,0
B01302,C0142,D0033,2026-01-21 18:45:00,Colaba,Malad,Mumbai,Cab,UPI,3.3,13.3,136.2,1.81,High,Smog,Completed,Unknown,4.0,18,Wednesday,4.38,134,7,1299,Cab,5.0,777,91,1.0,1.4,Bike,76,4,Transit,1,Evening,0,246.522,74.70363636363636,18.53548872180451,0,1,Colaba -> Malad,0.04964539007092199,0.10483870967741936,88.33333333333333,107.64709219858156,Completed,0,0
B01303,C0170,D0126,2026-02-25 19:21:00,Malad,Powai,Mumbai,Auto,UPI,6.42,25.3,117.78,1.83,High,Cloudy,Completed,Unknown,10.5,19,Wednesday,4.09,279,20,3131,Auto,4.44,792,50,0.76,7.6,Bike,52,4,Tourist,1,Evening,0,215.53740000000002,33.57280373831776,8.519264822134389,1,1,Malad -> Powai,0.06688963210702341,0.05938242280285035,68.24558139534884,162.98220735785952,Completed,0,1
B01304,C0214,D0015,2026-03-04 12:18:00,Powai,Andheri,Mumbai,Cab,Cash,1.94,4.1,117.16,1.24,Medium,Rain,Cancelled,Driver,5.5,12,Wednesday,3.97,156,20,1961,Auto,4.07,645,31,1.0,5.0,Auto,68,7,Commercial,0,Late Morning,0,145.2784,74.8857731958763,35.43375609756098,0,0,Powai -> Andheri,0.11363636363636363,0.04585798816568047,75.89333333333333,111.88727272727274,Cancelled,0,0
B01305,C0077,D0073,2026-02-13 09:10:00,Viman Nagar,Hinjewadi,Pune,Auto,Cash,4.27,11.6,98.43,1.44,Medium,Cloudy,Completed,Unknown,3.9,9,Friday,4.27,118,28,1600,Auto,4.09,439,3,0.94,0.0,Cab,68,10,Commercial,1,Morning,0,141.7392,33.194192037470735,12.21889655172414,0,1,Viman Nagar -> Hinjewadi,0.1917808219178082,0.006787330316742082,90.32,97.52438356164384,Completed,0,0
B01306,C0337,D0016,2026-02-13 05:34:00,Kharadi,Baner,Pune,Auto,Card,1.72,6.1,75.48,1.38,High,Clear,Completed,Unknown,0.6,5,Friday,4.48,203,13,2261,Auto,4.39,217,4,0.86,0.0,Cab,72,10,Commercial,0,Morning,0,104.16239999999999,60.55953488372093,17.075803278688525,0,0,Kharadi -> Baner,0.06018518518518518,0.01809954751131222,89.52,135.8362962962963,Completed,0,0
B01307,C0273,D0098,2026-02-23 11:25:00,Madhapur,Ameerpet,Hyderabad,Cab,UPI,3.95,10.7,145.3,1.11,Medium,Clear,Completed,Unknown,2.0,11,Monday,4.44,273,25,2645,Bike,4.05,286,37,0.96,2.5,Bike,65,9,Residential,0,Late Morning,0,161.28300000000002,40.83113924050633,15.07317757009346,0,0,Madhapur -> Ameerpet,0.08389261744966443,0.11455108359133127,76.51428571428572,163.0421476510067,Completed,0,0
B01308,C0055,D0126,2026-01-28 13:26:00,Baner,Kharadi,Pune,Cab,Wallet,4.14,7.6,147.96,1.05,Low,Clear,Incomplete,Unknown,6.6,13,Wednesday,4.08,137,22,1660,Bike,4.44,792,50,0.76,7.6,Bike,41,7,Commercial,0,Late Morning,0,155.358,37.526086956521745,20.44184210526316,0,0,Baner -> Kharadi,0.13836477987421383,0.05938242280285035,68.24558139534884,104.67270440251572,Incomplete,0,0
B01309,C0093,D0076,2026-03-16 04:13:00,Saket,Noida Sector 18,Delhi,Cab,UPI,12.27,22.2,261.78,1.14,Low,Clear,Completed,Unknown,7.4,4,Monday,4.03,176,28,1864,Auto,4.41,559,76,0.97,0.0,Cab,88,9,Residential,0,Night,0,298.4291999999999,24.32185819070904,13.442756756756754,1,0,Saket -> Noida Sector 18,0.13725490196078433,0.11968503937007874,94.08000000000001,119.89490196078432,Completed,0,0
B01310,C0081,D0004,2026-02-23 15:25:00,Banjara Hills,Gachibowli,Hyderabad,Auto,UPI,9.72,19.5,147.48,1.08,Low,Cloudy,Completed,Unknown,12.7,15,Monday,4.03,291,36,3171,Auto,4.3,732,44,0.8,10.2,Bike,78,3,Tourist,0,Afternoon,0,159.2784,16.386666666666667,8.168123076923077,1,0,Banjara Hills -> Gachibowli,0.11009174311926606,0.05670103092783505,68.1857142857143,166.4381651376147,Completed,0,1
B01311,C0099,D0148,2026-01-31 16:24:00,Powai,Dadar,Mumbai,Cab,UPI,2.88,9.1,130.32,1.34,High,Clear,Completed,Unknown,3.9,16,Saturday,3.76,259,68,2806,Bike,4.54,98,7,0.89,1.8,Auto,83,6,Commercial,0,Afternoon,1,174.6288,60.635000000000005,19.189978021978025,0,0,Powai -> Dadar,0.20795107033639143,0.06666666666666667,79.06285714285714,149.5209785932722,Completed,0,0
B01312,C0291,D0085,2026-01-03 12:27:00,Connaught Place,Hauz Khas,Delhi,Cab,Card,1.13,2.6,105.82,1.11,Medium,Clear,Incomplete,Unknown,1.9,12,Saturday,4.13,276,23,2443,Cab,3.95,385,23,0.83,2.3,Cab,79,6,Residential,0,Late Morning,1,117.4602,103.94707964601771,45.177,0,0,Connaught Place -> Hauz Khas,0.07692307692307693,0.056372549019607844,70.86060606060607,161.90153846153845,Incomplete,0,0
B01313,C0226,D0133,2026-03-29 05:48:00,Secunderabad,Banjara Hills,Hyderabad,Bike,UPI,4.75,12.3,68.5,1.08,Medium,Clear,Completed,Unknown,0.0,5,Sunday,4.55,294,38,2760,Bike,4.09,478,33,0.89,2.1,Auto,67,11,Commercial,0,Morning,1,73.98,15.574736842105263,6.014634146341463,0,0,Secunderabad -> Banjara Hills,0.1144578313253012,0.06457925636007827,74.7716129032258,171.710843373494,Completed,0,0
B01314,C0113,D0136,2026-01-30 01:46:00,Kukatpally,Banjara Hills,Hyderabad,Bike,Card,4.17,8.9,65.02,1.28,Low,Rain,Completed,Unknown,1.4,1,Friday,3.89,196,44,1899,Bike,4.77,724,18,1.0,2.2,Cab,93,4,Residential,0,Night,0,83.2256,19.958177458033575,9.351191011235954,0,0,Kukatpally -> Banjara Hills,0.18333333333333332,0.02425876010781671,84.41,125.85333333333335,Completed,0,0
B01315,C0023,D0051,2026-02-12 07:19:00,Dwarka,Lajpat Nagar,Delhi,Auto,UPI,15.87,38.9,202.83,1.5,Medium,Clear,Cancelled,Driver,10.3,7,Thursday,4.11,94,16,1339,Cab,3.93,699,103,0.8,5.1,Bike,80,5,Commercial,1,Morning,0,304.245,19.1710775047259,7.8212082262210805,1,1,Dwarka -> Lajpat Nagar,0.14545454545454545,0.128428927680798,66.71868852459016,87.5709090909091,Cancelled,0,1
B01316,C0328,D0041,2026-01-09 22:41:00,Chembur,Colaba,Mumbai,Auto,UPI,24.35,43.4,279.15,1.14,Low,Clear,Completed,Unknown,0.7,22,Friday,4.06,183,20,2294,Cab,4.13,759,55,0.93,0.0,Bike,88,9,Residential,0,Night,0,318.23099999999994,13.069034907597533,7.332511520737326,1,0,Chembur -> Colaba,0.09852216748768473,0.06756756756756757,90.24000000000001,123.70955665024631,Completed,0,0
B01317,C0347,D0115,2026-03-14 00:15:00,Indiranagar,Marathahalli,Bengaluru,Bike,UPI,29.11,65.2,214.66,1.04,Low,Clear,Completed,Unknown,2.8,0,Saturday,4.42,114,25,1536,Cab,4.87,181,18,0.88,0.8,Cab,75,5,Commercial,0,Night,1,223.2464,7.669062177945723,3.4240245398773004,1,0,Indiranagar -> Marathahalli,0.17985611510791366,0.09045226130653267,85.27111111111113,97.36287769784174,Completed,0,0
B01318,C0334,D0045,2026-03-04 14:18:00,Wakad,Viman Nagar,Pune,Auto,Cash,5.88,12.6,112.92,1.15,Medium,Clear,Cancelled,Driver,4.7,14,Wednesday,4.32,287,82,2685,Bike,4.75,558,58,0.87,1.1,Auto,60,10,Tourist,0,Afternoon,0,129.858,22.08469387755102,10.306190476190476,1,0,Wakad -> Viman Nagar,0.2222222222222222,0.09415584415584416,82.32380952380953,164.91555555555556,Cancelled,0,0
B01319,C0202,D0058,2026-01-10 06:45:00,Marathahalli,Jayanagar,Bengaluru,Bike,UPI,3.13,6.8,58.78,1.03,Low,Smog,Completed,Unknown,8.5,6,Saturday,4.06,83,5,1661,Bike,4.09,649,28,0.93,7.3,Bike,58,9,Commercial,0,Morning,1,60.543400000000005,19.3429392971246,8.90344117647059,0,0,Marathahalli -> Jayanagar,0.056818181818181816,0.0413589364844904,72.32963855421687,84.54363636363638,Completed,0,0
B01320,C0248,D0137,2026-01-14 22:10:00,Saket,Hauz Khas,Delhi,Auto,Card,3.88,11.1,94.92,1.44,High,Clear,Cancelled,Driver,9.0,22,Wednesday,3.92,152,8,1700,Bike,4.42,639,41,0.96,4.1,Auto,69,6,Residential,0,Night,0,136.6848,35.2280412371134,12.313945945945946,0,0,Saket -> Hauz Khas,0.05,0.060294117647058824,77.681568627451,111.16000000000001,Cancelled,0,0
B01321,C0010,D0140,2026-02-14 21:17:00,Dadar,Chembur,Mumbai,Bike,UPI,4.46,15.0,66.76,1.31,High,Cloudy,Completed,Unknown,5.5,21,Saturday,3.85,201,15,1868,Bike,4.47,512,35,0.76,3.8,Cab,81,9,Transit,0,Night,1,87.4556,19.608878923766817,5.830373333333333,0,0,Dadar -> Chembur,0.06944444444444445,0.06398537477148081,70.32666666666667,129.8111111111111,Completed,0,0
B01322,C0240,D0006,2026-03-20 16:17:00,Baner,Viman Nagar,Pune,Bike,Card,16.06,32.8,136.36,1.0,Low,Clear,Completed,Unknown,9.3,16,Friday,3.79,278,10,2914,Bike,4.16,533,26,0.74,6.7,Bike,82,11,Residential,0,Afternoon,0,136.36,8.490660024906601,4.1573170731707325,1,0,Baner -> Viman Nagar,0.034722222222222224,0.046511627906976744,65.4774025974026,160.82555555555558,Completed,0,0
B01323,C0129,D0067,2026-01-14 07:40:00,Electronic City,Koramangala,Bengaluru,Bike,Card,10.64,21.3,103.84,1.5,Low,Clear,Completed,Unknown,2.2,7,Wednesday,4.07,245,5,2971,Cab,4.39,538,44,0.96,0.0,Cab,76,5,Residential,1,Morning,0,155.76,14.639097744360901,7.312676056338027,1,1,Electronic City -> Koramangala,0.02,0.07560137457044673,93.52000000000001,150.16,Completed,0,0
B01324,C0217,D0033,2026-03-18 13:03:00,Andheri,Dadar,Mumbai,Bike,Cash,1.26,2.6,47.56,1.12,Low,Cloudy,Completed,Unknown,6.7,13,Wednesday,5.0,181,26,1514,Auto,5.0,777,91,1.0,1.4,Bike,57,11,Residential,0,Late Morning,0,53.26720000000001,42.27555555555556,20.487384615384617,0,0,Andheri -> Dadar,0.12560386473429952,0.10483870967741936,88.33333333333333,129.88792270531403,Completed,0,0
B01325,C0178,D0144,2026-02-23 13:34:00,Hauz Khas,Saket,Delhi,Cab,Cash,3.05,6.9,132.7,1.1,Low,Cloudy,Completed,Unknown,7.4,13,Monday,3.69,182,35,2413,Bike,4.44,385,45,1.0,6.1,Cab,49,8,Residential,0,Late Morning,0,145.97,47.85901639344262,21.155072463768114,0,0,Hauz Khas -> Saket,0.16129032258064516,0.10465116279069768,78.33690140845071,119.0941935483871,Completed,0,0
B01326,C0266,D0147,2026-02-19 19:57:00,Marathahalli,HSR Layout,Bengaluru,Bike,Card,1.58,4.5,49.48,1.54,Medium,Clear,Cancelled,Customer,5.3,19,Thursday,4.06,157,51,1780,Auto,4.26,504,52,0.84,4.5,Bike,48,4,Residential,1,Evening,0,76.19919999999999,48.22734177215189,16.933155555555555,0,1,Marathahalli -> HSR Layout,0.24519230769230768,0.09352517985611511,71.31636363636365,110.37615384615384,Cancelled,1,0
B01327,C0115,D0087,2026-02-08 09:23:00,Marathahalli,Indiranagar,Bengaluru,Auto,Card,18.55,31.0,226.95,1.43,Low,Clear,Completed,Unknown,7.1,9,Sunday,4.48,189,24,2003,Auto,4.33,724,60,0.96,7.3,Auto,66,3,Residential,1,Morning,1,324.53849999999994,17.495336927223715,10.46898387096774,1,1,Marathahalli -> Indiranagar,0.11267605633802817,0.07653061224489796,75.44963855421688,129.18647887323945,Completed,0,0
B01328,C0358,D0133,2026-03-08 05:40:00,Indiranagar,Whitefield,Bengaluru,Bike,Wallet,8.07,14.7,88.42,1.04,Low,Clear,Completed,Unknown,0.0,5,Sunday,4.09,151,16,1726,Bike,4.09,478,33,0.89,2.1,Auto,43,7,Residential,0,Morning,1,91.9568,11.394894671623296,6.25556462585034,1,0,Indiranagar -> Whitefield,0.09580838323353294,0.06457925636007827,74.7716129032258,111.20383233532935,Completed,0,0
B01329,C0271,D0023,2026-03-31 15:24:00,Hauz Khas,Janakpuri,Delhi,Cab,UPI,1.88,4.4,116.32,1.08,Medium,Clear,Completed,Unknown,4.0,15,Tuesday,4.21,295,30,2723,Bike,4.1,756,16,0.98,5.8,Bike,48,4,Residential,0,Afternoon,0,125.6256,66.82212765957448,28.551272727272725,0,0,Hauz Khas -> Janakpuri,0.09230769230769231,0.02072538860103627,74.94117647058823,169.83384615384617,Completed,0,0
